URL,size,outgoingUrls,type
https://www.nytimes.com/column/frank-bruni,452325,122,text/html
https://www.nytimes.com/section/todayspaper,1020728,144,text/html
https://www.nytimes.com/2020/02/16/fashion/weddings/danielle-serbin-yuvaraj-sivalingam.html,219737,103,text/html
https://www.nytimes.com/2020/02/21/world/asia/south-korea-coronavirus-shincheonji.html,471835,121,text/html
https://www.nytimes.com/2020/02/20/education/learning/financial-aid-gap-college.html,385734,104,text/html
https://www.nytimes.com/2020/02/21/business/media/conde-nast-nda.html,378841,142,text/html
https://www.nytimes.com/2020/02/21/learning/word-quiz-circumstantial.html,255394,107,text/html
https://www.nytimes.com/section/opinion,709696,194,text/html
https://www.nytimes.com/2020/02/12/world/europe/london-thames-mudlarks.html,422357,119,text/html
https://www.nytimes.com/slideshow/2020/02/09/style/oscars-red-carpet-2020.html,1048576,7,text/html
https://www.nytimes.com/interactive/2020/us/elections/joe-biden.html,178276,118,text/html
https://www.nytimes.com/2020/02/03/us/Homeless-students-public-schools.html,371568,114,text/html
https://www.nytimes.com/2020/02/21/opinion/sunday/black-women-eating-disorders.html,311257,108,text/html
https://www.nytimes.com/column/nicholas-kristof,477962,128,text/html
https://www.nytimes.com/2020/02/18/world/europe/turkey-syria-idlib.html,502140,107,text/html
https://www.nytimes.com/2020/02/20/education/learning/college-homeless-students.html,380207,110,text/html
https://www.nytimes.com/2020/02/21/us/politics/michael-bloomberg-sanders-vandalism.html,406635,138,text/html
https://www.nytimes.com/2020/02/21/movies/emma-jane-austen.html,435455,115,text/html
https://www.nytimes.com/newsletters/signup/CN,108996,96,text/html
https://www.nytimes.com/2020/02/21/briefing/russia-harvey-weinstein-west-side-story.html,607277,133,text/html
https://www.nytimes.com/2020/02/20/movies/goldie-review.html,253877,107,text/html
https://www.nytimes.com/column/david-brooks,452868,119,text/html
https://www.nytimes.com/2020/02/06/business/facial-recognition-schools.html,407282,120,text/html
https://www.nytimes.com/2020/02/16/world/europe/iran-mek-albania.html,510537,112,text/html
https://www.nytimes.com/2020/01/31/us/coronavirus-college-campuses.html,438126,134,text/html
https://www.nytimes.com/2020/02/20/movies/come-and-see-film.html,303388,111,text/html
https://www.nytimes.com/section/climate,664593,141,text/html
https://www.nytimes.com/interactive/2020/us/elections/delegate-count-primary-results.html,220296,108,text/html
https://www.nytimes.com/2020/02/21/opinion/letters/coronavirus-fear.html,290419,108,text/html
https://www.nytimes.com/2020/02/20/education/learning/news-literacy-2016-election.html,394232,124,text/html
https://www.nytimes.com/section/world/asia,715387,118,text/html
https://www.nytimes.com/2020/02/20/movies/vitalina-varela-review.html,299491,111,text/html
https://www.nytimes.com/interactive/2020/us/elections/tom-steyer.html,178277,120,text/html
https://www.nytimes.com/video/world/middleeast/100000006906161/suleimani-quds-iran.html?playlistId=video%2Finvestigations,1048576,167,text/html
https://www.nytimes.com/2020/02/20/education/learning/metoo-students-high-school.html,326137,104,text/html
https://www.nytimes.com/newsletters/politics,109121,96,text/html
https://www.nytimes.com/2020/02/19/movies/black-romance-the-photograph.html,352054,112,text/html
https://www.nytimes.com/2020/02/10/movies/oscars-winners-movies-streaming.html,959236,175,text/html
https://www.nytimes.com/2020/02/19/us/gender-pronouns-college.html,432180,110,text/html
https://www.nytimes.com/2020/02/19/theater/west-side-story-amar-ramasar.html,394174,113,text/html
https://www.nytimes.com/2019/12/14/world/americas/sicario-mexico-drug-cartels.html,919624,114,text/html
https://www.nytimes.com/2020/02/20/movies/viral-anti-semitism-in-four-mutations-review.html,279522,106,text/html
https://www.nytimes.com/2020/02/19/arts/music/pop-smoke-death.html,287460,107,text/html
https://www.nytimes.com/2020/02/17/theater/miami-motel-stories.html,393335,109,text/html
https://www.nytimes.com/2020/02/20/movies/jinpa-review.html,238156,106,text/html
https://www.nytimes.com/2020/02/21/us/politics/nevada-caucus-results.html,512765,139,text/html
https://www.nytimes.com/video/arts,1048576,166,text/html
https://www.nytimes.com/newsletters/signup/FM,108781,96,text/html
https://www.nytimes.com/2020/02/12/arts/music/10kcaash.html,363144,117,text/html
https://www.nytimes.com/2020/02/18/theater/coal-country-public-theater.html,382861,114,text/html
https://www.nytimes.com/interactive/2020/us/elections/amy-klobuchar.html,178795,119,text/html
https://www.nytimes.com/2020/02/21/world/asia/trump-india-modi.html,655904,117,text/html
https://www.nytimes.com/2020/02/20/movies/once-were-brothers-review.html,247868,108,text/html
https://www.nytimes.com/2020/02/19/t-magazine/milan-fashion-week-pictures.html,690519,107,text/html
https://www.nytimes.com/2020/02/19/arts/music/billie-eilish-james-bond.html,294207,115,text/html
https://www.nytimes.com/interactive/2020/us/elections/tulsi-gabbard.html,177570,119,text/html
https://www.nytimes.com/2020/02/16/theater/london-bob-marley-musical.html,259549,115,text/html
https://www.nytimes.com/2020/02/20/movies/young-ahmed-review.html,307763,111,text/html
https://www.nytimes.com/section/world/africa,469472,117,text/html
https://www.nytimes.com/reviews/theater/critics-pick,231815,145,text/html
https://www.nytimes.com/video/t-magazine/100000006981030/t-process-the-making-of-a-lobster-tower.html,487075,128,text/html
https://www.nytimes.com/2020/02/13/arts/television/zoe-kravitz-high-fidelity.html,478326,114,text/html
https://www.nytimes.com/2020/02/20/us/politics/amy-klobuchar-debate.html,506586,139,text/html
https://www.nytimes.com/2019/08/25/world/americas/one-handgun-9-murders-how-american-firearms-cause-carnage-abroad.html,692273,118,text/html
https://www.nytimes.com/2020/02/10/style/oscars-red-carpet-fashion.html,1048576,115,text/html
https://www.nytimes.com/2020/02/20/theater/peter-brook-paris-thomas-ostermeier-edouard-louis.html,315105,104,text/html
https://www.nytimes.com/2020/02/14/arts/television/hunters-al-pacino-amazon.html,345102,108,text/html
https://www.nytimes.com/interactive/2020/us/elections/elizabeth-warren.html,177903,126,text/html
https://www.nytimes.com/2020/02/12/t-magazine/palestinian-food.html,529402,133,text/html
https://www.nytimes.com/2020/02/21/world/americas/jose-zalaquett-dead.html,361053,113,text/html
https://www.nytimes.com/2020/02/10/movies/oscars-academy-awards-best-worst.html,488496,115,text/html
https://www.nytimes.com/2020/02/18/theater/anatomy-of-a-suicide-review.html,299833,111,text/html
https://www.nytimes.com/2020/02/10/movies/bong-joon-ho-translator-sharon-choi.html,307217,116,text/html
https://www.nytimes.com/interactive/2020/us/elections/pete-buttigieg.html,176960,117,text/html
https://www.nytimes.com/video/world/middleeast/100000006466384/yemen-war-saudi-arabia-usa.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Finvestigations,1048576,168,text/html
https://www.nytimes.com/2020/02/20/movies/premature-review.html,242101,106,text/html
https://www.nytimes.com/2020/02/21/t-magazine/cinga-samson.html,375736,112,text/html
https://www.nytimes.com/2020/02/18/theater/where-we-stand-review.html,273803,108,text/html
https://www.nytimes.com/2019/10/07/world/americas/hurricane-irma-saint-martin.html,536417,109,text/html
https://www.nytimes.com/2020/02/13/movies/downhill-review.html,293920,109,text/html
https://www.nytimes.com/2020/02/02/us/belmont-university-christians-barred-watkins-college.html,300625,108,text/html
https://www.nytimes.com/2020/02/20/arts/bonnie-maclean-dead.html,372762,112,text/html
https://www.nytimes.com/2020/02/20/t-magazine/spring-fashion-cover.html,330196,120,text/html
https://www.nytimes.com/reviews/theater/recently-opened,219154,143,text/html
https://www.nytimes.com/2020/02/17/obituaries/mickey-wright-dies.html,327561,106,text/html
https://www.nytimes.com/2020/02/21/us/politics/trump-and-russia.html,485710,145,text/html
https://www.nytimes.com/1972/02/02/archives/tv-willowbrook-state-school-the-big-towns-leper-colony.html,238140,104,text/html
https://www.nytimes.com/video/world/asia/100000006992393/trump-wall-india.html,1048576,167,text/html
https://www.nytimes.com/2020/02/17/theater/dracula-frankenstein-review.html,315919,117,text/html
https://www.nytimes.com/interactive/2019/us/politics/2020-presidential-candidates.html,254677,151,text/html
https://www.nytimes.com/1993/03/12/nyregion/big-day-for-ex-residents-of-center-for-the-retarded.html,309107,105,text/html
https://www.nytimes.com/2020/02/18/arts/music/buzzy-linhart-dead.html,267590,109,text/html
https://www.nytimes.com/2020/02/21/t-magazine/fashion-banquets.html,493900,112,text/html
https://www.nytimes.com/2020/02/21/world/africa/locusts-kenya-east-africa.html,432535,113,text/html
https://www.nytimes.com/2020/02/19/theater/beckett-churchill-london-plays.html,352962,111,text/html
https://www.nytimes.com/by/benjamin-weiser,636636,119,text/html
https://www.nytimes.com/2020/02/20/technology/new-mexico-google-lawsuit.html,365319,112,text/html
https://www.nytimes.com/newsletters/signup/CU,109170,96,text/html
https://www.nytimes.com/2020/02/21/briefing/russia-germany-coronavirus.html,492131,130,text/html
https://www.nytimes.com/1972/03/18/archives/2-suits-call-for-eventual-phaseout-of-willowbrook.html,262330,104,text/html
https://www.nytimes.com/2020/02/10/t-magazine/marc-jacobs.html,777345,169,text/html
https://www.nytimes.com/2020/02/20/theater/inheritance-broadway-closing.html,294896,112,text/html
https://www.nytimes.com/section/education/learning,559060,136,text/html
https://www.nytimes.com/section/world/europe,603526,118,text/html
https://www.nytimes.com/2019/09/30/nyregion/ny-abuse-lawsuit-group-home.html,327759,106,text/html
https://www.nytimes.com/2020/02/16/books/last-negroes-harvard-kent-garrett-interview.html,322809,106,text/html
https://www.nytimes.com/2020/02/18/theater/spamtown-usa-hormel-strike.html,426623,111,text/html
https://www.nytimes.com/issue/t-magazine/2020/02/06/ts-feb-23-womens-fashion-issue,449421,135,text/html
https://www.nytimes.com/video/world/middleeast/100000005933727/israel-gaza-medic-killed-rouzan-najjar.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Finvestigations,1048576,168,text/html
https://www.nytimes.com/reuters/2020/02/19/us/19reuters-usa-election-florida-felons.html,218485,101,text/html
https://www.nytimes.com/section/sports/football,510374,122,text/html
https://www.nytimes.com/video/last-word,1048576,163,text/html
https://www.nytimes.com/2020/02/19/t-magazine/female-trios.html,405538,143,text/html
https://www.nytimes.com/2019/08/22/world/asia/rohingya-myanmar-repatriation.html,595903,122,text/html
https://www.nytimes.com/section/t-magazine/travel,626391,162,text/html
https://www.nytimes.com/2019/05/03/us/florida-felon-voting-amendment-4.html,374525,109,text/html
https://www.nytimes.com/2020/02/19/sports/brock-crouch-snowboarding-avalanche.html,302468,103,text/html
https://www.nytimes.com/2020/02/18/theater/august-wilson-exhibition-pittsburgh.html,251610,110,text/html
https://www.nytimes.com/2020/02/21/world/africa/michael-soi-kenya-china.html,392672,121,text/html
https://www.nytimes.com/2020/01/31/obituaries/homer-plessy-overlooked-black-history-month.html,355205,107,text/html
https://www.nytimes.com/video/world/middleeast/100000006906161/suleimani-quds-iran.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Finvestigations,1048576,168,text/html
https://www.nytimes.com/2020/02/12/t-magazine/new-fashion-designers.html,378298,131,text/html
https://www.nytimes.com/2014/11/19/opinion/the-racist-origins-of-felon-disenfranchisement.html,306874,106,text/html
https://www.nytimes.com/reviews/theater/family-friendly,160990,117,text/html
https://www.nytimes.com/2020/02/14/obituaries/andree-blouin-overlooked-black-history-month.html,358306,111,text/html
https://www.nytimes.com/2020/02/19/sports/baseball/mlb-players-union-tony-clark.html,299676,107,text/html
https://www.nytimes.com/2020/02/18/arts/zoe-caldwell-dead.html,375288,112,text/html
https://www.nytimes.com/2020/02/20/arts/jack-youngerman-distinctively-abstract-artist-dies-at-93.html,355346,113,text/html
https://www.nytimes.com/interactive/2020/world/asia/china-wuhan-coronavirus-maps.html,698386,113,text/html
https://www.nytimes.com/2020/02/13/t-magazine/fox-fodder-farm-store-tlist.html,391597,108,text/html
https://www.nytimes.com/2018/11/07/us/florida-felon-voting-rights.html,295525,108,text/html
https://www.nytimes.com/interactive/2014/obituaries/notable-deaths-2014.html,91269,39,text/html
https://www.nytimes.com/2020/02/20/theater/nyc-this-weekend-theater.html,381080,128,text/html
https://www.nytimes.com/2020/02/19/us/frank-anderson-dead.html,377612,109,text/html
https://www.nytimes.com/section/sports/ncaabasketball,400292,122,text/html
https://www.nytimes.com/section/world/americas,444175,118,text/html
https://www.nytimes.com/2019/11/09/us/florida-felon-voting-rocket-docket.html,407206,111,text/html
https://www.nytimes.com/2020/02/20/theater/mack-and-mabel-review.html,342602,110,text/html
https://www.nytimes.com/reviews/theater,224059,146,text/html
https://www.nytimes.com/section/sports/baseball,387784,122,text/html
https://www.nytimes.com/2019/08/10/opinion/sunday/florida-vote.html,373738,126,text/html
https://www.nytimes.com/2020/02/19/movies/esther-scott-dead.html,282048,105,text/html
https://www.nytimes.com/2020/02/21/world/middleeast/egypt-student-italy-cairo.html,426031,117,text/html
https://www.nytimes.com/2020/02/19/sports/michigan-doctor-abuse.html,369691,113,text/html
https://www.nytimes.com/2020/02/20/arts/music/ann-hallenberg.html,345207,110,text/html
https://www.nytimes.com/2020/02/20/theater/west-side-story-review-sharks-vs-jets-vs-video.html,385683,114,text/html
https://www.nytimes.com/spotlight/classical-music-reviews,478605,120,text/html
https://www.nytimes.com/2020/02/21/sports/Deontay-Wilder-Tyson-Fury.html,293101,104,text/html
https://www.nytimes.com/2019/10/10/world/americas/amazon-fires-brazil-cattle.html,807161,112,text/html
https://www.nytimes.com/2020/02/21/theater/sabbath-girl-review.html,317896,110,text/html
https://www.nytimes.com/2020/02/20/arts/music/concerts-new-york.html,408448,134,text/html
https://www.nytimes.com/2020/01/23/obituaries/judee-sill-overlooked.html,365285,106,text/html
https://www.nytimes.com/spotlight/violence-in-latin-america,220825,114,text/html
https://www.nytimes.com/2020/02/19/sports/hockey/wcha-hockey.html,323361,109,text/html
